-0.121739, 1.000495
-0.117670, 0.992131
-0.111089, 0.977977
-0.104507, 0.964645
-0.097926, 0.948640
-0.091344, 0.934691
-0.084763, 0.919097
-0.078181, 0.903709
-0.071600, 0.887703
-0.065018, 0.871491
-0.058437, 0.853634
-0.051855, 0.835983
-0.045274, 0.817508
-0.038692, 0.798622
-0.032111, 0.779119
-0.025529, 0.757764
-0.018948, 0.736409
-0.012366, 0.712997
-0.005785, 0.687939
0.000797, 0.661235
0.002592, 0.009107
0.007378, 0.632474
0.009686, 0.024523
0.013960, 0.600832
0.015755, 0.070252
0.020541, 0.564459
0.022336, 0.108149
0.027123, 0.520267
0.028619, 0.152216
0.032807, 0.470489
0.034004, 0.202038
0.036696, 0.424290
0.038192, 0.259396
0.039089, 0.375574
0.040047, 0.321761
